pubmed_id,title,authors,journal,doi,year,funding_source,layer
FT2020-001,Fondazione Telethon Research Grant,Telethon Foundation,Internal Grant Record,,2020,Fondazione Telethon,5
95822412,Investigating Givinostat efficacy in preclinical models (Layer 4),"Michelle Garrett, Sheryl Robinson, Thomas Chung",Nature Medicine,10.1000/95822412,2018,Fondazione Telethon,4
46913810,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 4),"John Scott, Marissa Palmer, Patricia Reyes",The Lancet Neurology,10.1000/46913810,2019,Fondazione Telethon,4
28728463,Investigating Givinostat efficacy in preclinical models (Layer 4),"Jeffrey Grant, Joshua Perry MD, Eddie Gonzalez",Cell,10.1000/28728463,2020,Fondazione Telethon,4
66629388,Investigating Givinostat efficacy in preclinical models (Layer 3),"Christopher Walter, Karen Davis",Cell,10.1000/66629388,2016,,3
41227216,Longitudinal outcomes of Givinostat-treated patients (Layer 3),"Henry Alexander, Dr. Cassidy Schwartz MD",The Lancet Neurology,10.1000/41227216,2018,,3
39587039,Gene expression modulation by Givinostat (Layer 3),"Jeff Williams, Chris Faulkner, Robert Nelson, Ashley Logan",Nature Medicine,10.1000/39587039,2016,,3
66722344,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 3),"Ana Turner, Lisa Gross, Julie Cole, Corey Johnson",Science Translational Medicine,10.1000/66722344,2016,,3
55176955,Investigating Givinostat efficacy in preclinical models (Layer 3),"Kara Caldwell, Becky Palmer",PLoS ONE,10.1000/55176955,2015,,3
58181396,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 3),"Adrienne Espinoza, Jessica Evans, Lisa Potter, Dr. Richard Campos",Nature Medicine,10.1000/58181396,2018,,3
26753883,Gene expression modulation by Givinostat (Layer 3),"Caitlyn Dunlap, Melissa Chandler",Journal of Clinical Investigation,10.1000/26753883,2017,,3
87490893,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 3),"Eric Chan, Charles Thomas",Nature Medicine,10.1000/87490893,2016,,3
48840994,Investigating Givinostat efficacy in preclinical models (Layer 3),"Joseph Miller, Zachary Taylor, Krista Fox",Cell,10.1000/48840994,2018,,3
70855700,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 2),"Tyler Matthews, Dana King",Frontiers in Neuroscience,10.1000/70855700,2014,,2
38119557,Clinical evaluation of Givinostat in Duchenne Muscular Dystrophy (Layer 2),"Kevin English, Nicholas Moreno, Jonathon Perez, Jasmin Allen",Cell,10.1000/38119557,2016,,2
81691040,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 2),"Anthony Fry, Christopher Reyes",Molecular Therapy,10.1000/81691040,2015,,2
95899313,Longitudinal outcomes of Givinostat-treated patients (Layer 2),"Sherry Case, Jonathan Castillo",Frontiers in Neuroscience,10.1000/95899313,2012,,2
40742311,Investigating Givinostat efficacy in preclinical models (Layer 2),"Veronica Wright, Daniel Taylor, Timothy Thomas",PLoS ONE,10.1000/40742311,2014,,2
38317637,Longitudinal outcomes of Givinostat-treated patients (Layer 2),"John Reed, James Walker, Tina Campbell, Matthew Vargas",Frontiers in Neuroscience,10.1000/38317637,2013,,2
63100814,Gene expression modulation by Givinostat (Layer 2),"Joseph Davies, Danielle Gonzalez",Journal of Clinical Investigation,10.1000/63100814,2013,,2
43101783,Longitudinal outcomes of Givinostat-treated patients (Layer 2),"Sheryl Cooper, Melody Tucker, Mary Walls, Albert Reyes",Journal of Clinical Investigation,10.1000/43101783,2016,,2
88320463,Gene expression modulation by Givinostat (Layer 2),"James Young, Meredith Lopez, Jonathan Martinez",The Lancet Neurology,10.1000/88320463,2013,,2
78387461,Gene expression modulation by Givinostat (Layer 2),"Megan Ryan, Joseph Molina",Nature Medicine,10.1000/78387461,2012,,2
94214382,Mechanistic insights into Givinostat-induced muscle regeneration (Layer 2),"Jordan Coleman, Charles Hayes, Christine Smith, John Adams",PLoS ONE,10.1000/94214382,2016,,2
61642594,Gene expression modulation by Givinostat (Layer 2),"Jeremy Tate, Thomas Clark, Chloe Kelley, David Carter",Molecular Therapy,10.1000/61642594,2016,,2
